18:00:00,3.432390E+03,2.967226E+03,1.771600E-01,2.908862E-01,1.143817E+04,1.116258E+04,5.903715E-01,1.094268E+00,4.259470E+03,4.028403E+03,2.198490E-01,3.948990E-01,1.694959E+03,1.263732E+03,8.748390E-02,1.238788E-01,5.569019E+03,4.651388E+03,2.874404E-01,4.559461E-01,2.021361E+03,1.590219E+03,1.043309E-01,1.558785E-01,3.399575E+03,3.050727E+03,1.754663E-01,2.990873E-01,1.139869E+04,1.089761E+04,5.883338E-01,1.068345E+00,4.248707E+03,4.045750E+03,2.192935E-01,3.966181E-01,1.686239E+03,3.048924E+03,8.703384E-02,2.988476E-01,5.577867E+03,1.029320E+04,2.878970E-01,1.008902E+00,2.031065E+03,3.814732E+03,1.048318E-01,3.739019E-01,6.111148E+02,9.380465E+02,3.154219E-02,9.195962E-02,2.090491E+03,3.458356E+03,1.078990E-01,3.390202E-01,8.857401E+02,1.312463E+03,4.571675E-02,1.286575E-01 
18:15:00,3.420843E+03,2.904999E+03,1.765640E-01,2.847865E-01,1.139296E+04,1.094617E+04,5.880385E-01,1.073055E+00,4.248572E+03,3.935892E+03,2.192866E-01,3.858311E-01,1.690031E+03,1.244984E+03,8.722959E-02,1.220414E-01,5.550000E+03,4.582465E+03,2.864587E-01,4.491911E-01,2.016962E+03,1.564717E+03,1.041038E-01,1.533791E-01,3.388052E+03,3.097825E+03,1.748715E-01,3.037029E-01,1.135346E+04,1.104653E+04,5.859996E-01,1.082939E+00,4.237883E+03,4.106870E+03,2.187348E-01,4.026080E-01,1.681313E+03,2.961943E+03,8.677961E-02,2.903213E-01,5.558846E+03,1.003049E+04,2.869153E-01,9.831496E-01,2.026668E+03,3.707694E+03,1.046048E-01,3.634096E-01,6.063227E+02,9.430522E+02,3.129485E-02,9.245044E-02,2.071328E+03,3.472304E+03,1.069099E-01,3.403876E-01,8.809078E+02,1.318474E+03,4.546733E-02,1.292468E-01 
18:30:00,3.409671E+03,2.831663E+03,1.759874E-01,2.775975E-01,1.134926E+04,1.069412E+04,5.857826E-01,1.048347E+00,4.238138E+03,3.831081E+03,2.187480E-01,3.755571E-01,1.685271E+03,1.225196E+03,8.698387E-02,1.201020E-01,5.531642E+03,4.510025E+03,2.855112E-01,4.420913E-01,2.012756E+03,1.537767E+03,1.038868E-01,1.507377E-01,3.376903E+03,3.091023E+03,1.742961E-01,3.030330E-01,1.130973E+04,1.102301E+04,5.837425E-01,1.080624E+00,4.227519E+03,4.105231E+03,2.181999E-01,4.024442E-01,1.676554E+03,2.832111E+03,8.653399E-02,2.775948E-01,5.540486E+03,9.635538E+03,2.859677E-01,9.444352E-01,2.022464E+03,3.550784E+03,1.043878E-01,3.480292E-01,6.016792E+02,9.444724E+02,3.105518E-02,9.258961E-02,2.052773E+03,3.475021E+03,1.059522E-01,3.406538E-01,8.762750E+02,1.320209E+03,4.522822E-02,1.294167E-01 
18:45:00,3.398862E+03,2.743724E+03,1.754295E-01,2.689765E-01,1.130700E+04,1.039545E+04,5.836013E-01,1.019069E+00,4.228147E+03,3.709591E+03,2.182323E-01,3.636479E-01,1.680671E+03,1.200554E+03,8.674648E-02,1.176867E-01,5.513921E+03,4.422186E+03,2.845965E-01,4.334817E-01,2.008734E+03,1.505080E+03,1.036792E-01,1.475339E-01,3.366114E+03,3.016472E+03,1.737392E-01,2.957204E-01,1.126745E+04,1.078525E+04,5.815601E-01,1.057305E+00,4.217596E+03,4.023543E+03,2.176877E-01,3.944322E-01,1.671957E+03,2.646142E+03,8.629668E-02,2.593659E-01,5.522764E+03,9.066725E+03,2.850529E-01,8.886801E-01,2.018444E+03,3.329205E+03,1.041804E-01,3.263103E-01,5.971804E+02,9.408541E+02,3.082298E-02,9.223467E-02,2.034810E+03,3.462094E+03,1.050250E-01,3.393859E-01,8.718341E+02,1.315960E+03,4.499900E-02,1.290000E-01 
19:00:00,3.388403E+03,2.640620E+03,1.748897E-01,2.588688E-01,1.126613E+04,1.004848E+04,5.814921E-01,9.850552E-01,4.218580E+03,3.570428E+03,2.177385E-01,3.500060E-01,1.676228E+03,1.166877E+03,8.651713E-02,1.143854E-01,5.496816E+03,4.306041E+03,2.837137E-01,4.220968E-01,2.004889E+03,1.462028E+03,1.034807E-01,1.433138E-01,3.355674E+03,2.869324E+03,1.732004E-01,2.812905E-01,1.122656E+04,1.031929E+04,5.794499E-01,1.011613E+00,4.208094E+03,3.854159E+03,2.171973E-01,3.778230E-01,1.667515E+03,2.397688E+03,8.606740E-02,2.350124E-01,5.505658E+03,8.303884E+03,2.841700E-01,8.139069E-01,2.014601E+03,3.035314E+03,1.039820E-01,2.975037E-01,5.928222E+02,9.304396E+02,3.059803E-02,9.121338E-02,2.017420E+03,3.428078E+03,1.041275E-01,3.360504E-01,8.675772E+02,1.303617E+03,4.477929E-02,1.277897E-01 
19:15:00,3.378284E+03,2.528478E+03,1.743674E-01,2.478749E-01,1.122662E+04,9.672944E+03,5.794526E-01,9.482414E-01,4.209418E+03,3.420604E+03,2.172657E-01,3.353190E-01,1.671935E+03,1.123361E+03,8.629555E-02,1.101196E-01,5.480306E+03,4.159420E+03,2.828615E-01,4.077241E-01,2.001211E+03,1.407836E+03,1.032909E-01,1.380016E-01,3.345572E+03,2.669619E+03,1.726790E-01,2.617088E-01,1.118703E+04,9.689262E+03,5.774094E-01,9.498392E-01,4.198995E+03,3.618216E+03,2.167277E-01,3.546893E-01,1.663223E+03,2.112284E+03,8.584589E-02,2.070370E-01,5.489146E+03,7.423079E+03,2.833178E-01,7.275714E-01,2.010925E+03,2.696063E+03,1.037922E-01,2.642512E-01,5.886003E+02,9.119283E+02,3.038012E-02,8.939824E-02,2.000586E+03,3.368857E+03,1.032586E-01,3.302439E-01,8.634967E+02,1.281511E+03,4.456867E-02,1.256223E-01 
19:30:00,3.368494E+03,2.416404E+03,1.738620E-01,2.368879E-01,1.118841E+04,9.297574E+03,5.774804E-01,9.114443E-01,4.200644E+03,3.270628E+03,2.168128E-01,3.206172E-01,1.667787E+03,1.072840E+03,8.608146E-02,1.051670E-01,5.464369E+03,3.991304E+03,2.820389E-01,3.912443E-01,1.997695E+03,1.345734E+03,1.031094E-01,1.319140E-01,3.335797E+03,2.460812E+03,1.721744E-01,2.412359E-01,1.114880E+04,9.031803E+03,5.754363E-01,8.853797E-01,4.190281E+03,3.364993E+03,2.162779E-01,3.298631E-01,1.659077E+03,1.835888E+03,8.563188E-02,1.799452E-01,5.473208E+03,6.565969E+03,2.824952E-01,6.435600E-01,2.007410E+03,2.362840E+03,1.036108E-01,2.315901E-01,5.845106E+02,8.862713E+02,3.016904E-02,8.688254E-02,1.984290E+03,3.287302E+03,1.024175E-01,3.222480E-01,8.595851E+02,1.250475E+03,4.436678E-02,1.225795E-01 
19:45:00,3.359020E+03,2.313522E+03,1.733731E-01,2.268026E-01,1.115146E+04,8.951144E+03,5.755733E-01,8.774858E-01,4.192240E+03,3.131303E+03,2.163790E-01,3.069601E-01,1.663780E+03,1.020864E+03,8.587462E-02,1.000718E-01,5.448985E+03,3.819079E+03,2.812449E-01,3.743619E-01,1.994331E+03,1.281994E+03,1.029358E-01,1.256659E-01,3.326337E+03,2.275446E+03,1.716862E-01,2.230634E-01,1.111184E+04,8.448277E+03,5.735283E-01,8.281748E-01,4.181935E+03,3.133457E+03,2.158472E-01,3.071651E-01,1.655070E+03,1.604456E+03,8.542510E-02,1.572616E-01,5.457824E+03,5.843843E+03,2.817011E-01,5.727829E-01,2.004048E+03,2.077390E+03,1.034373E-01,2.036127E-01,5.805490E+02,8.562706E+02,2.996456E-02,8.394108E-02,1.968515E+03,3.192076E+03,1.016033E-01,3.129120E-01,8.558353E+02,1.213527E+03,4.417324E-02,1.189572E-01 
20:00:00,3.349853E+03,2.225467E+03,1.728999E-01,2.181714E-01,1.111572E+04,8.651742E+03,5.737290E-01,8.481389E-01,4.184190E+03,3.009577E+03,2.159636E-01,2.950288E-01,1.659907E+03,9.732531E+02,8.567476E-02,9.540480E-02,5.434134E+03,3.660814E+03,2.804784E-01,3.588487E-01,1.991113E+03,1.223141E+03,1.027697E-01,1.198970E-01,3.317182E+03,2.135566E+03,1.712136E-01,2.093520E-01,1.107609E+04,8.005256E+03,5.716832E-01,7.847501E-01,4.173941E+03,2.950780E+03,2.154345E-01,2.892588E-01,1.651199E+03,1.439990E+03,8.522530E-02,1.411430E-01,5.442972E+03,5.325339E+03,2.809345E-01,5.219673E-01,2.000832E+03,1.866351E+03,1.032713E-01,1.829297E-01,5.767113E+02,8.258351E+02,2.976648E-02,8.095720E-02,1.953244E+03,3.095346E+03,1.008151E-01,3.034292E-01,8.522404E+02,1.175087E+03,4.398769E-02,1.151889E-01 
20:15:00,3.340982E+03,2.152329E+03,1.724420E-01,2.110030E-01,1.108117E+04,8.398668E+03,5.719454E-01,8.233350E-01,4.176479E+03,2.905520E+03,2.155655E-01,2.848299E-01,1.656166E+03,9.329910E+02,8.548164E-02,9.145849E-02,5.419798E+03,3.525593E+03,2.797384E-01,3.455953E-01,1.988035E+03,1.172499E+03,1.026108E-01,1.149335E-01,3.308322E+03,2.040833E+03,1.707564E-01,2.000679E-01,1.104152E+04,7.701400E+03,5.698989E-01,7.549722E-01,4.166283E+03,2.819299E+03,2.150393E-01,2.763731E-01,1.647459E+03,1.333081E+03,8.503224E-02,1.306667E-01,5.428635E+03,4.983032E+03,2.801945E-01,4.884240E-01,1.997755E+03,1.721770E+03,1.031125E-01,1.687614E-01,5.729935E+02,7.988154E+02,2.957459E-02,7.830844E-02,1.938461E+03,3.009136E+03,1.000521E-01,2.949784E-01,8.487935E+02,1.139666E+03,4.380978E-02,1.117168E-01 
20:30:00,3.332397E+03,2.090287E+03,1.719990E-01,2.049225E-01,1.104775E+04,8.180056E+03,5.702204E-01,8.019096E-01,4.169091E+03,2.814880E+03,2.151842E-01,2.759465E-01,1.652550E+03,8.994058E+02,8.529503E-02,8.816690E-02,5.405957E+03,3.411199E+03,2.790240E-01,3.343840E-01,1.985090E+03,1.129366E+03,1.024588E-01,1.107061E-01,3.299748E+03,1.970212E+03,1.703138E-01,1.931483E-01,1.100808E+04,7.470995E+03,5.681732E-01,7.323966E-01,4.158945E+03,2.716544E+03,2.146606E-01,2.663039E-01,1.643844E+03,1.255586E+03,8.484567E-02,1.230736E-01,5.414793E+03,4.730451E+03,2.794801E-01,4.636755E-01,1.994812E+03,1.613193E+03,1.029606E-01,1.581221E-01,5.693919E+02,7.767410E+02,2.938870E-02,7.614476E-02,1.924149E+03,2.938210E+03,9.931336E-02,2.880267E-01,8.454885E+02,1.109241E+03,4.363920E-02,1.087347E-01 
20:45:00,3.324089E+03,2.036345E+03,1.715701E-01,1.996360E-01,1.101542E+04,7.986644E+03,5.685520E-01,7.829543E-01,4.162012E+03,2.734189E+03,2.148188E-01,2.680381E-01,1.649056E+03,8.709341E+02,8.511469E-02,8.537663E-02,5.392594E+03,3.312720E+03,2.783343E-01,3.247329E-01,1.982273E+03,1.092028E+03,1.023134E-01,1.070469E-01,3.291448E+03,1.912984E+03,1.698854E-01,1.875412E-01,1.097575E+04,7.280728E+03,5.665042E-01,7.137535E-01,4.151915E+03,2.630264E+03,2.142977E-01,2.578491E-01,1.640351E+03,1.194053E+03,8.466538E-02,1.170443E-01,5.401430E+03,4.526202E+03,2.787904E-01,4.436621E-01,1.991995E+03,1.525138E+03,1.028152E-01,1.494936E-01,5.659027E+02,7.590080E+02,2.920860E-02,7.440689E-02,1.910292E+03,2.880640E+03,9.859816E-02,2.823847E-01,8.423191E+02,1.083355E+03,4.347561E-02,1.061977E-01 
21:00:00,3.316048E+03,1.988492E+03,1.711551E-01,1.949463E-01,1.098416E+04,7.811833E+03,5.669382E-01,7.658216E-01,4.155229E+03,2.660967E+03,2.144687E-01,2.608617E-01,1.645680E+03,8.462347E+02,8.494040E-02,8.295608E-02,5.379692E+03,3.225986E+03,2.776684E-01,3.162329E-01,1.979576E+03,1.059013E+03,1.021742E-01,1.038113E-01,3.283415E+03,1.864712E+03,1.694708E-01,1.828113E-01,1.094447E+04,7.117296E+03,5.648898E-01,6.977389E-01,4.145179E+03,2.555266E+03,2.139500E-01,2.504995E-01,1.636975E+03,1.142898E+03,8.449114E-02,1.120317E-01,5.388527E+03,4.353511E+03,2.781244E-01,4.267399E-01,1.989300E+03,1.450942E+03,1.026761E-01,1.422228E-01,5.625221E+02,7.445810E+02,2.903412E-02,7.299314E-02,1.896876E+03,2.833156E+03,9.790569E-02,2.777316E-01,8.392795E+02,1.060982E+03,4.331873E-02,1.040050E-01 
21:15:00,3.308266E+03,1.944904E+03,1.707534E-01,1.906744E-01,1.095391E+04,7.650647E+03,5.653773E-01,7.500240E-01,4.148728E+03,2.593254E+03,2.141332E-01,2.542252E-01,1.642416E+03,8.241357E+02,8.477197E-02,8.079035E-02,5.367234E+03,3.147343E+03,2.770254E-01,3.085256E-01,1.976995E+03,1.029011E+03,1.020410E-01,1.008710E-01,3.275639E+03,1.822326E+03,1.690694E-01,1.786578E-01,1.091422E+04,6.971419E+03,5.633283E-01,6.834434E-01,4.138723E+03,2.487875E+03,2.136168E-01,2.438950E-01,1.633713E+03,1.098697E+03,8.432274E-02,1.077002E-01,5.376069E+03,4.201992E+03,2.774814E-01,4.118915E-01,1.986721E+03,1.386361E+03,1.025430E-01,1.358939E-01,5.592467E+02,7.325918E+02,2.886506E-02,7.181836E-02,1.883885E+03,2.793044E+03,9.723520E-02,2.738010E-01,8.363642E+02,1.041213E+03,4.316825E-02,1.020678E-01 
21:30:00,3.300733E+03,1.904591E+03,1.703646E-01,1.867233E-01,1.092466E+04,7.499830E+03,5.638673E-01,7.352422E-01,4.142497E+03,2.529805E+03,2.138116E-01,2.480063E-01,1.639262E+03,8.039654E+02,8.460917E-02,7.881359E-02,5.355204E+03,3.074711E+03,2.764045E-01,3.014073E-01,1.974524E+03,1.001263E+03,1.019135E-01,9.815149E-02,3.268112E+03,1.784151E+03,1.686809E-01,1.749168E-01,1.088495E+04,6.838068E+03,5.618179E-01,6.703746E-01,4.132535E+03,2.426016E+03,2.132974E-01,2.378324E-01,1.630559E+03,1.059498E+03,8.415998E-02,1.038586E-01,5.364039E+03,4.065737E+03,2.768605E-01,3.985383E-01,1.984252E+03,1.328874E+03,1.024155E-01,1.302602E-01,5.560731E+02,7.224060E+02,2.870126E-02,7.082030E-02,1.871306E+03,2.758341E+03,9.658595E-02,2.704004E-01,8.335677E+02,1.023389E+03,4.302391E-02,1.003210E-01 
21:45:00,3.293441E+03,1.866866E+03,1.699883E-01,1.830258E-01,1.089636E+04,7.357215E+03,5.624066E-01,7.212640E-01,4.136524E+03,2.469769E+03,2.135033E-01,2.421219E-01,1.636213E+03,7.852650E+02,8.445181E-02,7.698083E-02,5.343587E+03,3.006689E+03,2.758049E-01,2.947405E-01,1.972159E+03,9.752503E+02,1.017914E-01,9.560202E-02,3.260825E+03,1.749104E+03,1.683048E-01,1.714821E-01,1.085664E+04,6.714024E+03,5.603568E-01,6.582172E-01,4.126603E+03,2.368338E+03,2.129912E-01,2.321793E-01,1.627511E+03,1.024061E+03,8.400266E-02,1.003857E-01,5.352422E+03,3.941011E+03,2.762609E-01,3.863146E-01,1.981888E+03,1.276838E+03,1.022935E-01,1.251604E-01,5.529979E+02,7.135593E+02,2.854253E-02,6.995345E-02,1.859125E+03,2.727626E+03,9.595723E-02,2.673906E-01,8.308850E+02,1.007024E+03,4.288545E-02,9.871710E-02 
22:00:00,3.286383E+03,1.831231E+03,1.696239E-01,1.795331E-01,1.086898E+04,7.221284E+03,5.609935E-01,7.079407E-01,4.130799E+03,2.412549E+03,2.132078E-01,2.365134E-01,1.633266E+03,7.677137E+02,8.429971E-02,7.526066E-02,5.332369E+03,2.942299E+03,2.752259E-01,2.884297E-01,1.969895E+03,9.506119E+02,1.016745E-01,9.318721E-02,3.253771E+03,1.716457E+03,1.679407E-01,1.682824E-01,1.082926E+04,6.597127E+03,5.589432E-01,6.467600E-01,4.120917E+03,2.313922E+03,2.126978E-01,2.268458E-01,1.624565E+03,9.915659E+02,8.385059E-02,9.720093E-02,5.341204E+03,3.825345E+03,2.756819E-01,3.749786E-01,1.979625E+03,1.229128E+03,1.021767E-01,1.204844E-01,5.500179E+02,7.057116E+02,2.838872E-02,6.918446E-02,1.847329E+03,2.699870E+03,9.534838E-02,2.646706E-01,8.283111E+02,9.917616E+02,4.275260E-02,9.722135E-02 
22:15:00,3.279550E+03,1.772346E+03,1.692713E-01,1.737608E-01,1.084249E+04,7.012150E+03,5.596264E-01,6.874405E-01,4.125310E+03,2.330082E+03,2.129245E-01,2.284297E-01,1.630418E+03,7.417356E+02,8.415268E-02,7.271432E-02,5.321535E+03,2.851548E+03,2.746667E-01,2.795346E-01,1.967727E+03,9.169528E+02,1.015626E-01,8.988803E-02,3.246941E+03,1.661009E+03,1.675882E-01,1.628471E-01,1.080276E+04,6.408018E+03,5.575758E-01,6.282228E-01,4.115466E+03,2.234662E+03,2.124164E-01,2.190766E-01,1.621717E+03,9.517534E+02,8.370359E-02,9.329876E-02,5.330370E+03,3.686779E+03,2.751227E-01,3.613974E-01,1.977458E+03,1.174470E+03,1.020649E-01,1.151274E-01,5.471300E+02,6.882954E+02,2.823967E-02,6.747736E-02,1.835905E+03,2.641769E+03,9.475872E-02,2.589756E-01,8.258416E+02,9.658955E+02,4.262514E-02,9.468603E-02 
22:30:00,3.272935E+03,1.707782E+03,1.689299E-01,1.674305E-01,1.081687E+04,6.784456E+03,5.583038E-01,6.651173E-01,4.120048E+03,2.240316E+03,2.126529E-01,2.196292E-01,1.627664E+03,7.135754E+02,8.401054E-02,6.995363E-02,5.311072E+03,2.753749E+03,2.741266E-01,2.699473E-01,1.965651E+03,8.805732E+02,1.014555E-01,8.632174E-02,3.240329E+03,1.600141E+03,1.672469E-01,1.568792E-01,1.077713E+04,6.200731E+03,5.562528E-01,6.078998E-01,4.110239E+03,2.148322E+03,2.121466E-01,2.106118E-01,1.618964E+03,9.107924E+02,8.356148E-02,8.928356E-02,5.319906E+03,3.544401E+03,2.745826E-01,3.474413E-01,1.975384E+03,1.118956E+03,1.019578E-01,1.096859E-01,5.443314E+02,6.677846E+02,2.809522E-02,6.546635E-02,1.824840E+03,2.573335E+03,9.418763E-02,2.522664E-01,8.234719E+02,9.360195E+02,4.250283E-02,9.175714E-02 
22:45:00,3.266531E+03,1.641074E+03,1.685993E-01,1.608901E-01,1.079207E+04,6.550028E+03,5.570241E-01,6.421344E-01,4.115002E+03,2.147583E+03,2.123924E-01,2.105379E-01,1.625002E+03,6.844822E+02,8.387314E-02,6.710151E-02,5.300966E+03,2.653052E+03,2.736050E-01,2.600761E-01,1.963663E+03,8.429426E+02,1.013529E-01,8.263284E-02,3.233927E+03,1.537205E+03,1.669165E-01,1.507086E-01,1.075233E+04,5.986554E+03,5.549727E-01,5.869017E-01,4.105227E+03,2.059068E+03,2.118879E-01,2.018616E-01,1.616302E+03,8.698726E+02,8.342409E-02,8.527241E-02,5.309801E+03,3.402166E+03,2.740610E-01,3.334992E-01,1.973397E+03,1.063874E+03,1.018553E-01,1.042867E-01,5.416190E+02,6.453064E+02,2.795522E-02,6.326249E-02,1.814123E+03,2.498462E+03,9.363449E-02,2.449258E-01,8.211978E+02,9.035484E+02,4.238545E-02,8.857386E-02 
23:00:00,3.260331E+03,1.573050E+03,1.682793E-01,1.542211E-01,1.076808E+04,6.311381E+03,5.557858E-01,6.187388E-01,4.110163E+03,2.053039E+03,2.121427E-01,2.012694E-01,1.622428E+03,6.548262E+02,8.374030E-02,6.419432E-02,5.291205E+03,2.550604E+03,2.731012E-01,2.500334E-01,1.961759E+03,8.045346E+02,1.012546E-01,7.886782E-02,3.227728E+03,1.472978E+03,1.665965E-01,1.444116E-01,1.072833E+04,5.767852E+03,5.537342E-01,5.654609E-01,4.100421E+03,1.967992E+03,2.116399E-01,1.929329E-01,1.613728E+03,8.292565E+02,8.329127E-02,8.129110E-02,5.300040E+03,3.260903E+03,2.735572E-01,3.196527E-01,1.971494E+03,1.009500E+03,1.017571E-01,9.895698E-02,5.389901E+02,6.213184E+02,2.781953E-02,6.091070E-02,1.803743E+03,2.418621E+03,9.309872E-02,2.370987E-01,8.190153E+02,8.690696E+02,4.227280E-02,8.519387E-02 
23:15:00,2.442936E+03,1.160924E+03,1.260901E-01,1.138159E-01,8.067119E+03,4.664727E+03,4.163777E-01,4.573072E-01,3.080821E+03,1.511122E+03,1.590141E-01,1.481422E-01,1.215862E+03,4.823842E+02,6.275571E-02,4.728925E-02,3.964766E+03,1.881916E+03,2.046382E-01,1.844822E-01,1.470611E+03,5.914075E+02,7.590438E-02,5.797504E-02,2.418484E+03,1.087258E+03,1.248281E-01,1.065950E-01,8.037305E+03,4.264406E+03,4.148389E-01,4.180667E-01,3.073527E+03,1.448618E+03,1.586376E-01,1.420155E-01,1.209337E+03,6.092203E+02,6.241895E-02,5.972113E-02,3.971392E+03,2.400457E+03,2.049801E-01,2.353067E-01,1.477913E+03,7.393179E+02,7.628125E-02,7.247214E-02,4.032622E+02,4.594467E+02,2.081405E-02,4.504144E-02,1.348937E+03,1.791592E+03,6.962426E-02,1.756301E-01,6.134491E+02,6.413620E+02,3.166267E-02,6.287176E-02 
23:30:00,1.627116E+03,7.635730E+02,8.398226E-02,7.486040E-02,5.372248E+03,3.071223E+03,2.772842E-01,3.010891E-01,2.129162E+03,9.910719E+02,1.087325E-01,9.715974E-02,8.099492E+02,3.166083E+02,4.180487E-02,3.103800E-02,2.652283E+03,1.236684E+03,1.367207E-01,1.212313E-01,1.020391E+03,3.872791E+02,5.205391E-02,3.796469E-02,1.610815E+03,7.153157E+02,8.314090E-02,7.013005E-02,5.352370E+03,2.808945E+03,2.762582E-01,2.753799E-01,2.121668E+03,9.502054E+02,1.083863E-01,9.315390E-02,8.055997E+02,3.987062E+02,4.158037E-02,3.908487E-02,2.657640E+03,1.573519E+03,1.369828E-01,1.542460E-01,1.027562E+03,4.822963E+02,5.239156E-02,4.727762E-02,2.682015E+02,3.027045E+02,1.384300E-02,2.967548E-02,8.967653E+02,1.182048E+03,4.628581E-02,1.158767E-01,4.084393E+02,4.215638E+02,2.108126E-02,4.132539E-02 
23:45:00,8.191158E+02,3.770029E+02,4.218233E-02,3.696146E-02,2.983705E+03,1.517572E+03,1.494781E-01,1.487768E-01,1.365631E+03,4.879308E+02,6.530338E-02,4.783457E-02,4.278120E+02,1.560041E+02,2.173428E-02,1.529361E-02,1.521423E+03,6.099766E+02,7.545694E-02,5.979586E-02,6.533151E+02,1.903836E+02,3.122444E-02,1.866326E-02,8.046697E+02,3.532917E+02,4.153237E-02,3.463721E-02,2.959497E+03,1.388675E+03,1.484459E-01,1.361420E-01,1.356957E+03,4.678892E+02,6.495204E-02,4.587003E-02,4.234120E+02,1.958943E+02,2.154057E-02,1.920348E-02,1.526614E+03,7.741855E+02,7.567877E-02,7.589076E-02,6.602000E+02,2.362100E+02,3.151448E-02,2.315485E-02,1.337874E+02,1.497597E+02,6.905325E-03,1.468169E-02,4.471464E+02,5.854931E+02,2.307910E-02,5.739638E-02,2.039634E+02,2.080316E+02,1.052740E-02,2.039317E-02 
24:00:00,1.041659E+02,0.000000E+00,3.786350E-03,0.000000E+00,8.753425E+02,0.000000E+00,3.186339E-02,0.000000E+00,7.033063E+02,0.000000E+00,2.555721E-02,0.000000E+00,9.185463E+01,0.000000E+00,3.343175E-03,0.000000E+00,5.234644E+02,0.000000E+00,1.903347E-02,0.000000E+00,3.331300E+02,0.000000E+00,1.210384E-02,0.000000E+00,8.795692E+01,0.000000E+00,3.198170E-03,0.000000E+00,8.477554E+02,0.000000E+00,3.086050E-02,0.000000E+00,6.931871E+02,0.000000E+00,2.519052E-02,0.000000E+00,8.750816E+01,0.000000E+00,3.184671E-03,0.000000E+00,5.283415E+02,0.000000E+00,1.921010E-02,0.000000E+00,3.395237E+02,0.000000E+00,1.233879E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00 
Peak,5.969837E+03,4.406507E+03,2.944194E-01,4.319710E-01,1.994614E+04,1.560678E+04,9.862719E-01,1.529902E+00,8.263952E+03,5.782808E+03,4.075641E-01,5.668714E-01,2.928061E+03,2.739660E+03,1.449678E-01,2.685408E-01,9.725904E+03,9.190991E+03,4.821387E-01,9.008893E-01,3.855636E+03,3.286441E+03,1.904865E-01,3.221311E-01,5.995154E+03,3.097825E+03,2.954155E-01,3.037029E-01,1.978136E+04,1.104653E+04,9.785134E-01,1.082939E+00,8.247093E+03,4.106870E+03,4.067471E-01,4.026080E-01,2.917831E+03,3.135687E+03,1.444608E-01,3.073544E-01,9.735661E+03,1.053549E+04,4.826240E-01,1.032659E+00,3.865817E+03,3.922700E+03,1.909890E-01,3.844880E-01,2.093844E+03,9.444724E+02,1.026541E-01,9.258961E-02,6.809997E+03,3.482387E+03,3.355578E-01,3.413751E-01,2.934002E+03,1.320209E+03,1.451534E-01,1.294167E-01 

Peak Vol Flow (m3/s),,,2.445296E-01,3.587730E-01,,,8.191469E-01,1.270658E+00,,,3.385019E-01,4.708143E-01,,,1.204028E-01,2.230363E-01,,,4.004397E-01,7.482325E-01,,,1.582084E-01,2.675456E-01,,,2.453570E-01,2.522401E-01,,,8.127031E-01,8.994340E-01,,,3.378233E-01,3.343856E-01,,,1.199817E-01,2.552728E-01,,,4.008428E-01,8.576740E-01,,,1.586257E-01,3.193361E-01,,,8.525921E-02,7.690019E-02,,,2.786971E-01,2.835287E-01,,,1.205570E-01,1.074869E-01 
